StationID,Station,VisitDate,Time,Test,Symbol,Stratum,Result,Depth,Lab,FieldID
51,Missisquoi Bay Central,5/23/06,,"Net phytoplankton, Cyanobacteria density",,,0,0.5,VT,200642145
51,Missisquoi Bay Central,5/23/06,,"Net phytoplankton, Pyrrophyta density",,,0,0.5,VT,200642145
51,Missisquoi Bay Central,5/23/06,,"Net phytoplankton, total density",,,766,0.5,VT,200642145
51,Missisquoi Bay Central,5/23/06,1115,Secchi Depth,,,0.3,,,200642145
51,Missisquoi Bay Central,5/23/06,1115,Temperature,,,11.7,1,,200642145
51,Missisquoi Bay Central,5/23/06,1115,Total Nitrogen,,U,1.72,2,VT,200642145
51,Missisquoi Bay Central,5/23/06,1115,Total Phosphorus,,U,92.3,2,VT,200642145
51,Missisquoi Bay Central,6/7/06,1040,Chloride,,U,5.9,2,VT,200642164
51,Missisquoi Bay Central,6/7/06,1040,Chlorophyll-a,,,4.55,4,VT,200642164
51,Missisquoi Bay Central,6/7/06,1040,Dissolved Phosphorus,,U,23.4,2,VT,200642164
51,Missisquoi Bay Central,6/7/06,,"Net phytoplankton, Chlorophyta density",,,0,4.8,VT,200642164
51,Missisquoi Bay Central,6/7/06,,"Net phytoplankton, Chrysophyta density",,,10600,4.8,VT,200642164
51,Missisquoi Bay Central,6/7/06,,"Net phytoplankton, Cyanobacteria density",,,0,4.8,VT,200642164
51,Missisquoi Bay Central,6/7/06,,"Net phytoplankton, Pyrrophyta density",,,0,4.8,VT,200642164
51,Missisquoi Bay Central,6/7/06,,"Net phytoplankton, total density",,,10600,4.8,VT,200642164
51,Missisquoi Bay Central,6/7/06,1040,Secchi Depth,,,2.4,,,200642164
51,Missisquoi Bay Central,6/7/06,1040,Temperature,,,18.7,1,,200642164
51,Missisquoi Bay Central,6/7/06,1040,Total Nitrogen,,U,1.1,2,VT,200642164
51,Missisquoi Bay Central,6/7/06,1040,Total Phosphorus,,U,32.7,2,VT,200642164
51,Missisquoi Bay Central,6/9/06,915,Chloride,,U,6.1,COM,VT,200641120
51,Missisquoi Bay Central,6/9/06,915,Chlorophyll-a,,,4.94,4,VT,200641120
51,Missisquoi Bay Central,6/9/06,915,Dissolved Phosphorus,,U,16.4,COM,VT,200641120
51,Missisquoi Bay Central,6/9/06,,"Net zooplankton, Cladoceran density",,,73600,5,NY,200641120
51,Missisquoi Bay Central,6/9/06,,"Net zooplankton, Copepod density",,,11200,5,NY,200641120
51,Missisquoi Bay Central,6/9/06,,"Net zooplankton, Rotifer density",,,106000,5,NY,200641120
51,Missisquoi Bay Central,6/9/06,,"Net zooplankton, total density",,,191000,5,NY,200641120
51,Missisquoi Bay Central,6/9/06,915,Secchi Depth,,,2,,,200641120
51,Missisquoi Bay Central,6/9/06,915,Total Nitrogen,,U,1.13,COM,VT,200641120
51,Missisquoi Bay Central,6/9/06,915,Total Phosphorus,,U,30.9,COM,VT,200641120
51,Missisquoi Bay Central,6/23/06,935,Chloride,,U,5.3,COM,VT,200641132
51,Missisquoi Bay Central,6/23/06,935,Chlorophyll-a,,,11.4,3.4,VT,200641132
51,Missisquoi Bay Central,6/23/06,935,Dissolved Phosphorus,,U,13.8,COM,VT,200641132
51,Missisquoi Bay Central,6/23/06,,"Net zooplankton, Cladoceran density",,,69500,5,NY,200641132
51,Missisquoi Bay Central,6/23/06,,"Net zooplankton, Copepod density",,,23500,5,NY,200641132
51,Missisquoi Bay Central,6/23/06,,"Net zooplankton, Rotifer density",,,23900,5,NY,200641132
51,Missisquoi Bay Central,6/23/06,,"Net zooplankton, total density",,,117000,5,NY,200641132
51,Missisquoi Bay Central,6/23/06,935,Secchi Depth,,,1.7,,,200641132
51,Missisquoi Bay Central,6/23/06,935,Total Nitrogen,,U,1.02,COM,VT,200641132
51,Missisquoi Bay Central,6/23/06,935,Total Phosphorus,,U,29.9,COM,VT,200641132
51,Missisquoi Bay Central,6/23/06,1130,Chloride,,U,5.3,COM,VT,200642202
51,Missisquoi Bay Central,6/23/06,1130,Chlorophyll-a,,,11.2,3.6,VT,200642202
51,Missisquoi Bay Central,6/23/06,1130,Dissolved Phosphorus,,U,15.1,COM,VT,200642202
51,Missisquoi Bay Central,6/23/06,,"Net phytoplankton, Chlorophyta density",,,1170,3.6,VT,200642202
51,Missisquoi Bay Central,6/23/06,,"Net phytoplankton, Chrysophyta density",,,26200,3.6,VT,200642202
51,Missisquoi Bay Central,6/23/06,,"Net phytoplankton, Cyanobacteria density",,,0,3.6,VT,200642202
51,Missisquoi Bay Central,6/23/06,,"Net phytoplankton, Pyrrophyta density",,,117,3.6,VT,200642202
51,Missisquoi Bay Central,6/23/06,,"Net phytoplankton, total density",,,27500,3.6,VT,200642202
51,Missisquoi Bay Central,6/23/06,1130,Secchi Depth,,,1.8,,,200642202
51,Missisquoi Bay Central,6/23/06,1130,Temperature,,,20.7,1,,200642202
51,Missisquoi Bay Central,6/23/06,1130,Total Nitrogen,,U,1.02,COM,VT,200642202
51,Missisquoi Bay Central,6/23/06,1130,Total Phosphorus,,U,28.5,COM,VT,200642202
51,Missisquoi Bay Central,7/14/06,1045,Chloride,,U,5.5,COM,VT,200641184
51,Missisquoi Bay Central,7/14/06,1045,Chlorophyll-a,,,7.39,3,VT,200641184
51,Missisquoi Bay Central,7/14/06,1045,Dissolved Phosphorus,,U,10.4,COM,VT,200641184
51,Missisquoi Bay Central,7/14/06,,"Net zooplankton, Cladoceran density",,,104000,5,NY,200641184
51,Missisquoi Bay Central,7/14/06,,"Net zooplankton, Copepod density",,,53900,5,NY,200641184
51,Missisquoi Bay Central,7/14/06,,"Net zooplankton, Rotifer density",,,1.33E+06,5,NY,200641184
51,Missisquoi Bay Central,7/14/06,,"Net zooplankton, total density",,,1.48E+06,5,NY,200641184
51,Missisquoi Bay Central,7/14/06,1045,Secchi Depth,,,1.5,,,200641184
51,Missisquoi Bay Central,7/14/06,1045,Total Nitrogen,,U,0.82,COM,VT,200641184
51,Missisquoi Bay Central,7/14/06,1045,Total Phosphorus,,U,36.8,COM,VT,200641184
51,Missisquoi Bay Central,7/25/06,1115,Chloride,,U,5.6,COM,VT,200642273
51,Missisquoi Bay Central,7/25/06,1115,Chlorophyll-a,,,9.22,2.8,VT,200642273
51,Missisquoi Bay Central,7/25/06,1115,Dissolved Phosphorus,,U,28.5,COM,VT,200642273
51,Missisquoi Bay Central,7/25/06,,"Net phytoplankton, Chlorophyta density",,,0,3,VT,200642273
51,Missisquoi Bay Central,7/25/06,,"Net phytoplankton, Chrysophyta density",,,0,3,VT,200642273
51,Missisquoi Bay Central,7/25/06,,"Net phytoplankton, Cyanobacteria density",,,1.01E+06,3,VT,200642273
51,Missisquoi Bay Central,7/25/06,,"Net phytoplankton, Pyrrophyta density",,,0,3,VT,200642273
51,Missisquoi Bay Central,7/25/06,,"Net phytoplankton, total density",,,1.01E+06,3,VT,200642273
51,Missisquoi Bay Central,7/25/06,1115,Secchi Depth,,,1.4,,,200642273
51,Missisquoi Bay Central,7/25/06,1115,Temperature,,,24.3,1,,200642273
51,Missisquoi Bay Central,7/25/06,1115,Total Nitrogen,,U,0.8,COM,VT,200642273
51,Missisquoi Bay Central,7/25/06,1115,Total Phosphorus,,U,52.8,COM,VT,200642273
51,Missisquoi Bay Central,7/26/06,,"Net zooplankton, Cladoceran density",,,23900,5,NY,200641206
51,Missisquoi Bay Central,7/26/06,,"Net zooplankton, Copepod density",,,5520,5,NY,200641206
51,Missisquoi Bay Central,7/26/06,,"Net zooplankton, Rotifer density",,,1230,5,NY,200641206
51,Missisquoi Bay Central,7/26/06,,"Net zooplankton, total density",,,30700,5,NY,200641206
51,Missisquoi Bay Central,7/28/06,,Chloride,,U,5.8,COM,VT,200641206
51,Missisquoi Bay Central,7/28/06,,Chlorophyll-a,,,9.69,3,VT,200641206
51,Missisquoi Bay Central,7/28/06,,Dissolved Phosphorus,,U,22.1,COM,VT,200641206
51,Missisquoi Bay Central,7/28/06,,Secchi Depth,,,1.5,,,200641206
51,Missisquoi Bay Central,7/28/06,,Total Nitrogen,,U,0.7,COM,VT,200641206
51,Missisquoi Bay Central,7/28/06,,Total Phosphorus,,U,56.9,COM,VT,200641206
51,Missisquoi Bay Central,8/8/06,1115,Alkalinity,,U,45.2,COM,VT,200642297
51,Missisquoi Bay Central,8/8/06,1115,Chloride,,U,6,COM,VT,200642297
51,Missisquoi Bay Central,8/8/06,1115,Chlorophyll-a,,,8.36,3.6,VT,200642297
51,Missisquoi Bay Central,8/8/06,1115,Dissolved Phosphorus,,U,41.8,COM,VT,200642297
51,Missisquoi Bay Central,8/8/06,,"Net phytoplankton, Chlorophyta density",,,4870,3.6,VT,200642297
51,Missisquoi Bay Central,8/8/06,,"Net phytoplankton, Chrysophyta density",,,12500,3.6,VT,200642297
51,Missisquoi Bay Central,8/8/06,,"Net phytoplankton, Cyanobacteria density",,,1.40E+06,3.6,VT,200642297
51,Missisquoi Bay Central,8/8/06,,"Net phytoplankton, Pyrrophyta density",,,0,3.6,VT,200642297
51,Missisquoi Bay Central,8/8/06,,"Net phytoplankton, total density",,,1.42E+06,3.6,VT,200642297
51,Missisquoi Bay Central,8/8/06,1115,Secchi Depth,,,1.8,,,200642297
51,Missisquoi Bay Central,8/8/06,1115,Temperature,,,24.2,1,,200642297
51,Missisquoi Bay Central,8/8/06,1115,Total Nitrogen,,U,0.88,COM,VT,200642297
51,Missisquoi Bay Central,8/8/06,1115,Total Phosphorus,,U,63.8,COM,VT,200642297
51,Missisquoi Bay Central,8/11/06,845,Chloride,,U,5.9,COM,VT,200641235
51,Missisquoi Bay Central,8/11/06,845,Chlorophyll-a,,,11.1,2.4,VT,200641235
51,Missisquoi Bay Central,8/11/06,845,Dissolved Phosphorus,,U,31,COM,VT,200641235
51,Missisquoi Bay Central,8/11/06,,"Net zooplankton, Cladoceran density",,,121000,5,NY,200641235
51,Missisquoi Bay Central,8/11/06,,"Net zooplankton, Copepod density",,,33100,5,NY,200641235
51,Missisquoi Bay Central,8/11/06,,"Net zooplankton, Rotifer density",,,2450,5,NY,200641235
51,Missisquoi Bay Central,8/11/06,,"Net zooplankton, total density",,,156000,5,NY,200641235
51,Missisquoi Bay Central,8/11/06,845,Secchi Depth,,,1.2,,,200641235
51,Missisquoi Bay Central,8/11/06,845,Total Nitrogen,,U,0.93,COM,VT,200641235
51,Missisquoi Bay Central,8/11/06,845,Total Phosphorus,,U,70.4,COM,VT,200641235
51,Missisquoi Bay Central,8/24/06,1100,Chloride,,U,5.7,COM,VT,200642347
51,Missisquoi Bay Central,8/24/06,1100,Chlorophyll-a,,,18.9,3.2,VT,200642347
51,Missisquoi Bay Central,8/24/06,1100,Dissolved Phosphorus,,U,28.1,COM,VT,200642347
51,Missisquoi Bay Central,8/24/06,,"Net phytoplankton, Chlorophyta density",,,28700,3.5,VT,200642347
51,Missisquoi Bay Central,8/24/06,,"Net phytoplankton, Chrysophyta density",,,5320,3.5,VT,200642347
51,Missisquoi Bay Central,8/24/06,,"Net phytoplankton, Cyanobacteria density",,,2.99E+06,3.5,VT,200642347
51,Missisquoi Bay Central,8/24/06,,"Net phytoplankton, Pyrrophyta density",,,0,3.5,VT,200642347
51,Missisquoi Bay Central,8/24/06,,"Net phytoplankton, total density",,,3.02E+06,3.5,VT,200642347
51,Missisquoi Bay Central,8/24/06,1100,Secchi Depth,,,1.6,,,200642347
51,Missisquoi Bay Central,8/24/06,1100,Temperature,,,21.7,1,,200642347
51,Missisquoi Bay Central,8/24/06,1100,Total Nitrogen,,U,0.67,COM,VT,200642347
51,Missisquoi Bay Central,8/24/06,1100,Total Phosphorus,,U,49.9,COM,VT,200642347
51,Missisquoi Bay Central,8/25/06,915,Alkalinity,,U,43,COM,VT,200641270
51,Missisquoi Bay Central,8/25/06,915,Chloride,,U,5.7,COM,VT,200641270
51,Missisquoi Bay Central,8/25/06,915,Chlorophyll-a,,,11.4,4,VT,200641270
51,Missisquoi Bay Central,8/25/06,915,Dissolved Phosphorus,,U,22.2,COM,VT,200641270
51,Missisquoi Bay Central,8/25/06,,"Net zooplankton, Cladoceran density",,,31100,5,NY,200641270
51,Missisquoi Bay Central,8/25/06,,"Net zooplankton, Copepod density",,,15900,5,NY,200641270
51,Missisquoi Bay Central,8/25/06,,"Net zooplankton, Rotifer density",,,9810,5,NY,200641270
51,Missisquoi Bay Central,8/25/06,,"Net zooplankton, total density",,,56800,5,NY,200641270
51,Missisquoi Bay Central,8/25/06,915,Secchi Depth,,,2,,,200641270
51,Missisquoi Bay Central,8/25/06,915,Total Nitrogen,,U,0.78,COM,VT,200641270
51,Missisquoi Bay Central,8/25/06,915,Total Phosphorus,,U,46.7,COM,VT,200641270
51,Missisquoi Bay Central,9/7/06,1055,Chloride,,U,6.3,COM,VT,200642372
51,Missisquoi Bay Central,9/7/06,1055,Chlorophyll-a,,,3.73,2.4,VT,200642372
51,Missisquoi Bay Central,9/7/06,1055,Dissolved Phosphorus,,U,18,COM,VT,200642372
51,Missisquoi Bay Central,9/7/06,,"Net phytoplankton, Chlorophyta density",,,22800,3,VT,200642372
51,Missisquoi Bay Central,9/7/06,,"Net phytoplankton, Chrysophyta density",,,221000,3,VT,200642372
51,Missisquoi Bay Central,9/7/06,,"Net phytoplankton, Cyanobacteria density",,,5.38E+06,3,VT,200642372
51,Missisquoi Bay Central,9/7/06,,"Net phytoplankton, Pyrrophyta density",,,0,3,VT,200642372
51,Missisquoi Bay Central,9/7/06,,"Net phytoplankton, total density",,,5.62E+06,3,VT,200642372
51,Missisquoi Bay Central,9/7/06,1055,Secchi Depth,,,1.2,,,200642372
51,Missisquoi Bay Central,9/7/06,1055,Temperature,,,19.3,1,,200642372
51,Missisquoi Bay Central,9/7/06,1055,Total Nitrogen,,U,0.77,COM,VT,200642372
51,Missisquoi Bay Central,9/7/06,1055,Total Phosphorus,,U,62.9,COM,VT,200642372
51,Missisquoi Bay Central,9/8/06,1100,Chloride,,U,6.6,COM,VT,200641309
51,Missisquoi Bay Central,9/8/06,1100,Chlorophyll-a,,,57.6,2.4,VT,200641309
51,Missisquoi Bay Central,9/8/06,1100,Dissolved Phosphorus,,U,12.4,COM,VT,200641309
51,Missisquoi Bay Central,9/8/06,,"Net zooplankton, Cladoceran density",,,298000,5,NY,200641309
51,Missisquoi Bay Central,9/8/06,,"Net zooplankton, Copepod density",,,62500,5,NY,200641309
51,Missisquoi Bay Central,9/8/06,,"Net zooplankton, Rotifer density",,,152000,5,NY,200641309
51,Missisquoi Bay Central,9/8/06,,"Net zooplankton, total density",,,512000,5,NY,200641309
51,Missisquoi Bay Central,9/8/06,1100,Secchi Depth,,,1.2,,,200641309
51,Missisquoi Bay Central,9/8/06,1100,Total Nitrogen,,U,0.82,COM,VT,200641309
51,Missisquoi Bay Central,9/8/06,1100,Total Phosphorus,,U,63.1,COM,VT,200641309
51,Missisquoi Bay Central,9/22/06,,Chloride,,U,6.7,COM,VT,200641322
51,Missisquoi Bay Central,9/22/06,,Chlorophyll-a,,,34.4,2,VT,200641322
51,Missisquoi Bay Central,9/22/06,,Dissolved Phosphorus,,U,11.7,COM,VT,200641322
51,Missisquoi Bay Central,9/22/06,,"Net zooplankton, Cladoceran density",,,157000,5,NY,200641322
51,Missisquoi Bay Central,9/22/06,,"Net zooplankton, Copepod density",,,19200,5,NY,200641322
51,Missisquoi Bay Central,9/22/06,,"Net zooplankton, Rotifer density",,,3680,5,NY,200641322
51,Missisquoi Bay Central,9/22/06,,"Net zooplankton, total density",,,180000,5,NY,200641322
51,Missisquoi Bay Central,9/22/06,,Secchi Depth,,,1,,,200641322
51,Missisquoi Bay Central,9/22/06,,Total Nitrogen,,U,0.72,COM,VT,200641322
51,Missisquoi Bay Central,9/22/06,,Total Phosphorus,,U,63.4,COM,VT,200641322
51,Missisquoi Bay Central,9/22/06,1040,Chloride,,U,6.6,2,VT,200642405
51,Missisquoi Bay Central,9/22/06,1040,Chlorophyll-a,,,42.4,1.6,VT,200642405
51,Missisquoi Bay Central,9/22/06,1040,Dissolved Phosphorus,,U,19.5,2,VT,200642405
51,Missisquoi Bay Central,9/22/06,,"Net phytoplankton, Chlorophyta density",,,0,2,VT,200642405
51,Missisquoi Bay Central,9/22/06,,"Net phytoplankton, Chrysophyta density",,,312000,2,VT,200642405
51,Missisquoi Bay Central,9/22/06,,"Net phytoplankton, Cyanobacteria density",,,1.51E+07,2,VT,200642405
51,Missisquoi Bay Central,9/22/06,,"Net phytoplankton, Pyrrophyta density",,,0,2,VT,200642405
51,Missisquoi Bay Central,9/22/06,,"Net phytoplankton, total density",,,1.54E+07,2,VT,200642405
51,Missisquoi Bay Central,9/22/06,1040,Secchi Depth,,,0.8,,,200642405
51,Missisquoi Bay Central,9/22/06,1040,Temperature,,,17.3,1,,200642405
51,Missisquoi Bay Central,9/22/06,1040,Total Nitrogen,,U,0.8,2,VT,200642405
51,Missisquoi Bay Central,9/22/06,1040,Total Phosphorus,,U,73.7,2,VT,200642405
51,Missisquoi Bay Central,10/6/06,1040,Chloride,,U,6.8,COM,VT,200641336
51,Missisquoi Bay Central,10/6/06,1040,Chlorophyll-a,,,112,3,VT,200641336
51,Missisquoi Bay Central,10/6/06,1040,Dissolved Phosphorus,,U,20.9,COM,VT,200641336
51,Missisquoi Bay Central,10/6/06,1040,Secchi Depth,,,1.5,,,200641336
51,Missisquoi Bay Central,10/6/06,1040,Total Nitrogen,,U,1.19,COM,VT,200641336
51,Missisquoi Bay Central,10/6/06,1040,Total Phosphorus,,U,111,COM,VT,200641336
51,Missisquoi Bay Central,10/6/06,1145,Chloride,,U,7.2,2,VT,200642422
51,Missisquoi Bay Central,10/6/06,1145,Chlorophyll-a,,,21.2,1.6,VT,200642422
51,Missisquoi Bay Central,10/6/06,1145,Dissolved Phosphorus,,U,29.3,2,VT,200642422
51,Missisquoi Bay Central,10/6/06,1145,Secchi Depth,,,0.8,,,200642422
51,Missisquoi Bay Central,10/6/06,1145,Temperature,,,13.5,1,,200642422
51,Missisquoi Bay Central,10/6/06,1145,Total Nitrogen,,U,0.54,2,VT,200642422
51,Missisquoi Bay Central,10/6/06,1145,Total Phosphorus,,U,58.3,2,VT,200642422
51,Missisquoi Bay Central,10/10/06,,"Net zooplankton, Cladoceran density",,,45000,5,NY,200641336
51,Missisquoi Bay Central,10/10/06,,"Net zooplankton, Copepod density",,,7770,5,NY,200641336
51,Missisquoi Bay Central,10/10/06,,"Net zooplankton, Rotifer density",,,7770,5,NY,200641336
51,Missisquoi Bay Central,10/10/06,,"Net zooplankton, total density",,,60500,5,NY,200641336
51,Missisquoi Bay Central,10/19/06,1055,Chloride,,U,6.6,2,VT,200642431
51,Missisquoi Bay Central,10/19/06,1055,Chlorophyll-a,,,19.6,3,VT,200642431
51,Missisquoi Bay Central,10/19/06,1055,Dissolved Phosphorus,,U,29.1,2,VT,200642431
51,Missisquoi Bay Central,10/19/06,,"Net phytoplankton, Chlorophyta density",,,0,3,VT,200642431
51,Missisquoi Bay Central,10/19/06,,"Net phytoplankton, Chrysophyta density",,,20300,3,VT,200642431
51,Missisquoi Bay Central,10/19/06,,"Net phytoplankton, Cyanobacteria density",,,1.90E+06,3,VT,200642431
51,Missisquoi Bay Central,10/19/06,,"Net phytoplankton, Pyrrophyta density",,,0,3,VT,200642431
51,Missisquoi Bay Central,10/19/06,,"Net phytoplankton, total density",,,1.92E+06,3,VT,200642431
51,Missisquoi Bay Central,10/19/06,1055,Secchi Depth,,,1.5,,,200642431
51,Missisquoi Bay Central,10/19/06,1055,Temperature,,,10.4,1,,200642431
51,Missisquoi Bay Central,10/19/06,1055,Total Nitrogen,,U,0.57,2,VT,200642431
51,Missisquoi Bay Central,10/19/06,1055,Total Phosphorus,,U,58.8,2,VT,200642431
51,Missisquoi Bay Central,4/26/07,1115,Alkalinity,,U,24.8,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,1115,Chloride,,U,5.2,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,1115,Chlorophyll-a,,,11.7,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,1115,Dissolved Phosphorus,,U,16.1,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,,"Net phytoplankton, Chlorophyta density",,,0,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,,"Net phytoplankton, Chrysophyta density",,,26200,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,,"Net phytoplankton, Cyanobacteria density",,,969,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,,"Net phytoplankton, Pyrrophyta density",,,0,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,,"Net phytoplankton, total density",,,27100,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,1115,Secchi Depth,,,0.7,,,200742138
51,Missisquoi Bay Central,4/26/07,1115,Temperature,,,9.1,1,,200742138
51,Missisquoi Bay Central,4/26/07,1115,Total Nitrogen,,U,0.74,2,VT,200742138
51,Missisquoi Bay Central,4/26/07,1115,Total Phosphorus,,U,42.3,2,VT,200742138
51,Missisquoi Bay Central,5/11/07,1110,Chloride,,U,5.3,2,VT,200742155
51,Missisquoi Bay Central,5/11/07,1110,Chlorophyll-a,,,11,4,VT,200742155
